__time,/joint_accelerations/data[0],/joint_accelerations/data[1],/joint_accelerations/layout/data_offset,/joint_states/header/stamp,/joint_states/joint_1/position,/joint_states/joint_1/velocity,/joint_states/joint_2/position,/joint_states/joint_2/velocity
1779288973.098457,0.006565433,0.054507993,0.000000000,,,,,
1779288973.098526,,,,1779288973.098342180,0.760308090,0.018171360,-0.991158477,0.152025221
1779288973.099283,0.006565433,0.054507993,0.000000000,,,,,
1779288973.099384,,,,1779288973.099226713,0.760324804,0.018177397,-0.991018644,0.152075341
1779288973.100311,0.006541436,0.054307635,0.000000000,,,,,
1779288973.100347,,,,1779288973.100197315,0.760342180,0.018183648,-0.990873269,0.152127239
1779288973.101141,0.006497799,0.053943303,0.000000000,,,,,
1779288973.101286,,,,1779288973.101083040,0.760358437,0.018189456,-0.990737260,0.152175451
1779288973.102103,0.006474171,0.053746030,0.000000000,,,,,
1779288973.102167,,,,1779288973.102025032,0.760375200,0.018195420,-0.990597024,0.152224964
1779288973.103119,,,,1779288973.103021383,0.760393716,0.018202006,-0.990442118,0.152279637
1779288973.103161,0.006474171,0.053746030,0.000000000,,,,,
1779288973.103892,0.006429380,0.053372060,0.000000000,,,,,
1779288973.103976,,,,1779288973.103829622,0.760408643,0.018207277,-0.990317239,0.152323393
1779288973.104825,,,,1779288973.104744196,0.760425330,0.018213145,-0.990177633,0.152372102
1779288973.104867,0.006404278,0.053162481,0.000000000,,,,,
1779288973.105678,,,,1779288973.105616331,0.760441357,0.018218761,-0.990043552,0.152418720
1779288973.105696,0.006384081,0.052993846,0.000000000,,,,,
1779288973.106678,,,,1779288973.106580257,0.760458685,0.018224831,-0.989898582,0.152469107
1779288973.106720,0.006384081,0.052993846,0.000000000,,,,,
1779288973.107589,,,,1779288973.107481956,0.760475244,0.018230589,-0.989760051,0.152516906
1779288973.107609,0.006339883,0.052624833,0.000000000,,,,,
1779288973.108509,,,,1779288973.108449221,0.760492729,0.018236645,-0.989613772,0.152567174
1779288973.108528,0.006316484,0.052429476,0.000000000,,,,,
1779288973.109472,,,,1779288973.109328508,0.760508618,0.018242127,-0.989480846,0.152612678
1779288973.109518,0.006294167,0.052243146,0.000000000,,,,,
1779288973.110363,0.006270626,0.052046598,0.000000000,,,,,
1779288973.110478,,,,1779288973.110273123,0.760525395,0.018247893,-0.989340490,0.152660530
1779288973.111224,0.006249255,0.051868168,0.000000000,,,,,
1779288973.111362,,,,1779288973.111179113,0.760542178,0.018253638,-0.989200088,0.152708218
1779288973.112190,,,,1779288973.112082005,0.760559021,0.018259382,-0.989059179,0.152755890
1779288973.112232,0.006226712,0.051679959,0.000000000,,,,,
1779288973.113072,0.006204184,0.051491869,0.000000000,,,,,
1779288973.113137,,,,1779288973.113002539,0.760575954,0.018265134,-0.988917521,0.152803627
1779288973.114023,0.006181597,0.051303288,0.000000000,,,,,
1779288973.114142,,,,1779288973.113981009,0.760593620,0.018271111,-0.988769728,0.152853231
1779288973.114928,,,,1779288973.114814758,0.760608878,0.018276253,-0.988642082,0.152895904
1779288973.114952,0.006158912,0.051113894,0.000000000,,,,,
1779288973.115782,0.006158912,0.051113894,0.000000000,,,,,
1779288973.115837,,,,1779288973.115732193,0.760625632,0.018281897,-0.988501924,0.152942745
1779288973.116873,,,,1779288973.116688967,0.760642622,0.018287578,-0.988359784,0.152989893
1779288973.116915,0.006114869,0.050746178,0.000000000,,,,,
1779288973.117748,,,,1779288973.117606163,0.760659516,0.018293204,-0.988218455,0.153036584
1779288973.117791,0.006092472,0.050559178,0.000000000,,,,,
1779288973.118570,0.006069800,0.050369891,0.000000000,,,,,
1779288973.118615,,,,1779288973.118512630,0.760676512,0.018298842,-0.988076270,0.153083368
1779288973.119487,0.006069800,0.050369891,0.000000000,,,,,
1779288973.119551,,,,1779288973.119421482,0.760692705,0.018304211,-0.987940809,0.153127926
1779288973.120440,0.006024646,0.049992902,0.000000000,,,,,
1779288973.120503,,,,1779288973.120337963,0.760709894,0.018309868,-0.987797005,0.153174861
1779288973.121309,,,,1779288973.121221304,0.760726157,0.018315198,-0.987660953,0.153219093
1779288973.121350,0.006003084,0.049812883,0.000000000,,,,,
1779288973.122241,,,,1779288973.122149706,0.760742942,0.018320677,-0.987520543,0.153264553
1779288973.122282,0.005980238,0.049622144,0.000000000,,,,,
1779288973.123178,,,,1779288973.123090744,0.760760441,0.018326367,-0.987374147,0.153311764
1779288973.123189,0.005958645,0.049441860,0.000000000,,,,,
1779288973.124191,,,,1779288973.124057531,0.760777057,0.018331747,-0.987235145,0.153356410
1779288973.124238,0.005936382,0.049255990,0.000000000,,,,,
1779288973.125023,,,,1779288973.124927998,0.760793563,0.018337070,-0.987097064,0.153400573
1779288973.125068,0.005913192,0.049062382,0.000000000,,,,,
1779288973.125969,,,,1779288973.125876188,0.760810615,0.018342567,-0.986954411,0.153446184
1779288973.126019,0.005913192,0.049062382,0.000000000,,,,,
1779288973.126854,,,,1779288973.126777649,0.760827830,0.018348074,-0.986810396,0.153491874
1779288973.126896,0.005869367,0.048696491,0.000000000,,,,,
1779288973.127717,0.005846818,0.048508228,0.000000000,,,,,
1779288973.127756,,,,1779288973.127647877,0.760844040,0.018353238,-0.986674793,0.153534717
1779288973.128673,,,,1779288973.128541946,0.760860587,0.018358508,-0.986536367,0.153578439
1779288973.128715,0.005846818,0.048508228,0.000000000,,,,,
1779288973.129510,0.005802722,0.048140076,0.000000000,,,,,
1779288973.129549,,,,1779288973.129464626,0.760877416,0.018363826,-0.986395587,0.153622555
1779288973.130558,,,,1779288973.130452871,0.760895155,0.018369408,-0.986247193,0.153668866
1779288973.130580,0.005780905,0.047957929,0.000000000,,,,,
1779288973.131470,0.005758758,0.047773032,0.000000000,,,,,
1779288973.131574,,,,1779288973.131415606,0.760911221,0.018374444,-0.986112791,0.153710638
1779288973.132455,,,,1779288973.132311106,0.760929358,0.018380103,-0.985961072,0.153757586
1779288973.132475,0.005735437,0.047578327,0.000000000,,,,,
1779288973.133195,0.005735437,0.047578327,0.000000000,,,,,
1779288973.133298,,,,1779288973.133157015,0.760945104,0.018385015,-0.985829347,0.153798336
1779288973.134153,0.005690539,0.047203486,0.000000000,,,,,
1779288973.134267,,,,1779288973.134110212,0.760962563,0.018390418,-0.985683292,0.153843149
1779288973.135139,0.005669881,0.047031012,0.000000000,,,,,
1779288973.135171,,,,1779288973.135025024,0.760979791,0.018395727,-0.985539179,0.153887193
1779288973.136015,,,,1779288973.135918140,0.760996303,0.018400795,-0.985401047,0.153929226
1779288973.136033,0.005647019,0.046840143,0.000000000,,,,,
1779288973.136879,0.005624482,0.046651986,0.000000000,,,,,
1779288973.136911,,,,1779288973.136834860,0.761013046,0.018405911,-0.985260987,0.153971663
1779288973.137840,,,,1779288973.137746572,0.761029580,0.018410943,-0.985122675,0.154013397
1779288973.137883,0.005602902,0.046471821,0.000000000,,,,,
1779288973.138749,0.005602902,0.046471821,0.000000000,,,,,
1779288973.138815,,,,1779288973.138664246,0.761046430,0.018416069,-0.984981718,0.154055918
1779288973.139600,0.005880174,0.044845227,0.000000000,,,,,
1779288973.139827,,,,1779288973.139560938,0.761063103,0.018421392,-0.984842244,0.154096507
1779288973.140604,0.005537500,0.045925800,0.000000000,,,,,
1779288973.140635,,,,1779288973.140490532,0.761080015,0.018426474,-0.984700780,0.154138657
1779288973.141610,,,,1779288973.141449451,0.761097002,0.018431557,-0.984558678,0.154180819
1779288973.141659,0.005515505,0.045745737,0.000000000,,,,,
1779288973.142410,,,,1779288973.142307997,0.761113800,0.018436582,-0.984418163,0.154222499
1779288973.142451,0.005515505,0.045745737,0.000000000,,,,,
1779288973.143292,0.005471440,0.045377859,0.000000000,,,,,
1779288973.143420,,,,1779288973.143239021,0.761130841,0.018441638,-0.984275615,0.154264430
1779288973.144279,0.005449617,0.045195664,0.000000000,,,,,
1779288973.144340,,,,1779288973.144214869,0.761148964,0.018446992,-0.984124021,0.154308831
1779288973.145157,,,,1779288973.145060778,0.761164528,0.018451589,-0.983993822,0.154346955
1779288973.145200,0.005449617,0.045195664,0.000000000,,,,,
1779288973.146128,0.005404044,0.044815190,0.000000000,,,,,
1779288973.146191,,,,1779288973.146049738,0.761181818,0.018456651,-0.983849195,0.154388937
1779288973.147053,,,,1779288973.146909475,0.761198431,0.018461514,-0.983710229,0.154429265
1779288973.147092,0.005404044,0.044815190,0.000000000,,,,,
1779288973.147911,0.005361530,0.044460259,0.000000000,,,,,
1779288973.147977,,,,1779288973.147840977,0.761215309,0.018466415,-0.983569048,0.154469900
1779288973.148774,0.005340055,0.044280964,0.000000000,,,,,
1779288973.148875,,,,1779288973.148722410,0.761232021,0.018471246,-0.983429252,0.154509964
1779288973.149761,0.005318276,0.044099148,0.000000000,,,,,
1779288973.149823,,,,1779288973.149701357,0.761250025,0.018476428,-0.983278649,0.154552936
1779288973.150708,0.005318276,0.044099148,0.000000000,,,,,
1779288973.150784,,,,1779288973.150630951,0.761267226,0.018481378,-0.983134766,0.154593980
1779288973.151667,,,,1779288973.151553631,0.761283974,0.018486156,-0.982994670,0.154633595
1779288973.151709,0.005273546,0.043725713,0.000000000,,,,,
1779288973.152609,,,,1779288973.152458429,0.761301043,0.018491004,-0.982851893,0.154673787
1779288973.152653,0.005251395,0.043540786,0.000000000,,,,,
1779288973.153428,,,,1779288973.153315783,0.761316988,0.018495512,-0.982718519,0.154711168
1779288973.153470,0.005229869,0.043361075,0.000000000,,,,,
1779288973.154271,0.005207953,0.043178106,0.000000000,,,,,
1779288973.154381,,,,1779288973.154218435,0.761333868,0.018500264,-0.982577324,0.154750563
1779288973.155286,,,,1779288973.155146122,0.761350891,0.018505055,-0.982434928,0.154790284
1779288973.155321,0.005207953,0.043178106,0.000000000,,,,,
1779288973.156228,,,,1779288973.156119108,0.761368335,0.018509923,-0.982289014,0.154830645
1779288973.156277,0.005165869,0.042826761,0.000000000,,,,,
1779288973.157102,0.005144054,0.042644644,0.000000000,,,,,
1779288973.157171,,,,1779288973.157015800,0.761385428,0.018514672,-0.982146034,0.154870015
1779288973.158054,,,,1779288973.157974482,0.761402821,0.018519482,-0.982000552,0.154909890
1779288973.158074,0.005121742,0.042458369,0.000000000,,,,,
1779288973.159046,,,,1779288973.158907175,0.761420559,0.018524366,-0.981852177,0.154950372
1779288973.159089,0.005099900,0.042276019,0.000000000,,,,,
1779288973.159773,0.005077697,0.042090662,0.000000000,,,,,
1779288973.159909,,,,1779288973.159729719,0.761435693,0.018528513,-0.981725583,0.154984752
1779288973.160778,,,,1779288973.160646915,0.761452707,0.018533175,-0.981583270,0.155023392
1779288973.160818,0.005077697,0.042090662,0.000000000,,,,,
1779288973.161637,0.005035794,0.041740832,0.000000000,,,,,
1779288973.161777,,,,1779288973.161595345,0.761470358,0.018537970,-0.981435622,0.155063136
1779288973.162534,0.005014118,0.041559878,0.000000000,,,,,
1779288973.162654,,,,1779288973.162499189,0.761487264,0.018542541,-0.981294213,0.155101027
1779288973.163563,,,,1779288973.163482189,0.761505336,0.018547427,-0.981143051,0.155141521
1779288973.163582,0.005014118,0.041559878,0.000000000,,,,,
1779288973.164456,,,,1779288973.164389372,0.761522290,0.018551969,-0.981001231,0.155179168
1779288973.164497,0.004970195,0.041193186,0.000000000,,,,,
1779288973.165252,0.004947238,0.041001530,0.000000000,,,,,
1779288973.165366,,,,1779288973.165207863,0.761537544,0.018556036,-0.980873643,0.155212872
1779288973.166193,,,,1779288973.166116953,0.761554524,0.018560542,-0.980731608,0.155250219
1779288973.166210,0.004925740,0.040822062,0.000000000,,,,,
1779288973.167159,0.004906420,0.040660771,0.000000000,,,,,
1779288973.167223,,,,1779288973.167060137,0.761571947,0.018565147,-0.980585879,0.155288377
1779288973.168088,,,,1779288973.168009758,0.761589536,0.018569774,-0.980438752,0.155326721
1779288973.168130,0.004884933,0.040481389,0.000000000,,,,,
1779288973.169027,,,,1779288973.168914795,0.761606359,0.018574178,-0.980298037,0.155363220
1779288973.169068,0.004862907,0.040297502,0.000000000,,,,,
1779288973.169877,0.004840690,0.040112031,0.000000000,,,,,
1779288973.169993,,,,1779288973.169831514,0.761623390,0.018578615,-0.980155586,0.155399989
1779288973.170829,,,,1779288973.170718908,0.761639717,0.018582850,-0.980019019,0.155435076
1779288973.170903,0.004819463,0.039934817,0.000000000,,,,,
1779288973.171826,0.004797995,0.039755597,0.000000000,,,,,
1779288973.171896,,,,1779288973.171741962,0.761657728,0.018587499,-0.979868368,0.155473599
1779288973.172692,,,,1779288973.172599077,0.761674102,0.018591994,-0.979731408,0.155507331
1779288973.172738,0.005103778,0.038300343,0.000000000,,,,,
1779288973.173652,,,,1779288973.173513651,0.761691624,0.018596474,-0.979584856,0.155544448
1779288973.173676,0.004754773,0.039394769,0.000000000,,,,,
1779288973.174641,0.004733904,0.039224077,0.000000000,,,,,
1779288973.174677,,,,1779288973.174508572,0.761709855,0.018601114,-0.979432364,0.155582893
1779288973.175407,,,,1779288973.175309896,0.761724943,0.018605185,-0.979306169,0.155613364
1779288973.175425,0.005020317,0.037574466,0.000000000,,,,,
1779288973.176264,0.004689031,0.038849471,0.000000000,,,,,
1779288973.176352,,,,1779288973.176205635,0.761742010,0.018609485,-0.979163425,0.155648993
1779288973.177229,0.004669872,0.038692805,0.000000000,,,,,
1779288973.177312,,,,1779288973.177188158,0.761760131,0.018614032,-0.979011857,0.155686662
1779288973.178168,,,,1779288973.178058624,0.761776537,0.018618147,-0.978874642,0.155720756
1779288973.178208,0.004669872,0.038692805,0.000000000,,,,,
1779288973.179064,0.004625837,0.038325195,0.000000000,,,,,
1779288973.179125,,,,1779288973.178997040,0.761793992,0.018622482,-0.978728651,0.155756679
1779288973.180073,0.004625837,0.038325195,0.000000000,,,,,
1779288973.180136,,,,1779288973.179986715,0.761811467,0.018626822,-0.978582487,0.155792635
1779288973.181032,0.004583526,0.037971972,0.000000000,,,,,
1779288973.181108,,,,1779288973.180931330,0.761828187,0.018630936,-0.978442644,0.155826712
1779288973.181774,0.004842145,0.036460741,0.000000000,,,,,
1779288973.181868,,,,1779288973.181731224,0.761844451,0.018635162,-0.978306615,0.155858534
1779288973.182809,0.004540877,0.037615932,0.000000000,,,,,
1779288973.182854,,,,1779288973.182750225,0.761862877,0.018639650,-0.978152511,0.155895718
1779288973.183822,,,,1779288973.183628559,0.761879126,0.018643877,-0.978016609,0.155927231
1779288973.183843,0.004849156,0.036156051,0.000000000,,,,,
1779288973.184576,0.004497473,0.037256794,0.000000000,,,,,
1779288973.184640,,,,1779288973.184504032,0.761895808,0.018647900,-0.977877091,0.155960559
1779288973.185585,0.004476997,0.037089378,0.000000000,,,,,
1779288973.185657,,,,1779288973.185490131,0.761914600,0.018652411,-0.977719925,0.155997926
1779288973.186410,0.004456292,0.036916532,0.000000000,,,,,
1779288973.186508,,,,1779288973.186323166,0.761930267,0.018656153,-0.977588896,0.156028928
1779288973.187619,,,,1779288973.187372923,0.761947923,0.018660369,-0.977441238,0.156063856
1779288973.187644,0.004456292,0.036916532,0.000000000,,,,,
1779288973.188275,0.004726933,0.035332664,0.000000000,,,,,
1779288973.188329,,,,1779288973.188212395,0.761964657,0.018664607,-0.977301289,0.156095534
1779288973.189132,0.004688835,0.035259893,0.000000000,,,,,
1779288973.189299,,,,1779288973.189092159,0.761981662,0.018668878,-0.977159077,0.156127651
1779288973.190035,0.004370736,0.036205755,0.000000000,,,,,
1779288973.190115,,,,1779288973.189968348,0.761998490,0.018672817,-0.977018341,0.156160281
1779288973.191095,,,,1779288973.190971851,0.762017082,0.018677147,-0.976862856,0.156196148
1779288973.191140,0.004349460,0.036031425,0.000000000,,,,,
1779288973.191907,0.004328693,0.035858060,0.000000000,,,,,
1779288973.191990,,,,1779288973.191858768,0.762033586,0.018680971,-0.976724836,0.156227827
1779288973.192863,0.004305771,0.035666707,0.000000000,,,,,
1779288973.193034,,,,1779288973.192825556,0.762050269,0.018684816,-0.976585312,0.156259674
1779288973.193701,0.004285443,0.035497009,0.000000000,,,,,
1779288973.193834,,,,1779288973.193645000,0.762067019,0.018688656,-0.976445240,0.156291487
1779288973.194605,0.004264915,0.035325638,0.000000000,,,,,
1779288973.194768,,,,1779288973.194550514,0.762084104,0.018692555,-0.976302354,0.156323776
1779288973.195514,0.004244325,0.035153753,0.000000000,,,,,
1779288973.195596,,,,1779288973.195477009,0.762101147,0.018696423,-0.976159833,0.156355819
1779288973.196538,,,,1779288973.196401119,0.762118471,0.018700336,-0.976014949,0.156388225
1779288973.196580,0.004223341,0.034978578,0.000000000,,,,,
1779288973.197387,0.004202430,0.034804014,0.000000000,,,,,
1779288973.197484,,,,1779288973.197338343,0.762136147,0.018704307,-0.975867128,0.156421115
1779288973.198266,0.004202430,0.034804014,0.000000000,,,,,
1779288973.198337,,,,1779288973.198221922,0.762152740,0.018708035,-0.975728367,0.156451984
1779288973.199180,0.004181193,0.034626724,0.000000000,,,,,
1779288973.199379,,,,1779288973.199147701,0.762169834,0.018711854,-0.975585409,0.156483618
1779288973.200135,0.004159545,0.034446012,0.000000000,,,,,
1779288973.200307,,,,1779288973.200065374,0.762187033,0.018715677,-0.975441578,0.156515272
1779288973.201044,0.004139226,0.034276383,0.000000000,,,,,
1779288973.201135,,,,1779288973.201005697,0.762204600,0.018719561,-0.975294669,0.156547438
1779288973.202137,0.004097290,0.033926306,0.000000000,,,,,
1779288973.202179,,,,1779288973.202050209,0.762222125,0.018723396,-0.975148116,0.156579192
1779288973.202976,0.004383069,0.032584993,0.000000000,,,,,
1779288973.203050,,,,1779288973.202883244,0.762239455,0.018727452,-0.975003188,0.156609346
1779288973.203823,0.004054479,0.033568925,0.000000000,,,,,
1779288973.203973,,,,1779288973.203771830,0.762256013,0.018731036,-0.974864720,0.156639021
1779288973.204699,0.004033092,0.033393841,0.000000000,,,,,
1779288973.204768,,,,1779288973.204643250,0.762272867,0.018734665,-0.974723784,0.156669062
1779288973.205611,0.004033092,0.033393841,0.000000000,,,,,
1779288973.205690,,,,1779288973.205571651,0.762290242,0.018738404,-0.974578487,0.156700025
1779288973.206613,0.003992469,0.033054722,0.000000000,,,,,
1779288973.206651,,,,1779288973.206531525,0.762308067,0.018742201,-0.974429423,0.156731463
1779288973.207491,0.003992469,0.033054722,0.000000000,,,,,
1779288973.207554,,,,1779288973.207425356,0.762324794,0.018745764,-0.974289546,0.156760958
1779288973.208481,0.003949732,0.032697960,0.000000000,,,,,
1779288973.208557,,,,1779288973.208365440,0.762341780,0.018749342,-0.974147499,0.156790581
1779288973.209285,0.003929443,0.032528589,0.000000000,,,,,
1779288973.209363,,,,1779288973.209222317,0.762358604,0.018752867,-0.974006809,0.156819764
1779288973.210207,0.003929443,0.032528589,0.000000000,,,,,
1779288973.210314,,,,1779288973.210169315,0.762376528,0.018756622,-0.973856917,0.156850849
1779288973.211174,,,,1779288973.211056232,0.762393093,0.018760056,-0.973718396,0.156879270
1779288973.211216,0.003888529,0.032187046,0.000000000,,,,,
1779288973.212086,,,,1779288973.211976528,0.762410435,0.018763630,-0.973573373,0.156908851
1779288973.212128,0.003866849,0.032006068,0.000000000,,,,,
1779288973.213058,,,,1779288973.212942839,0.762428712,0.018767376,-0.973420537,0.156939858
1779288973.213099,0.003846851,0.031839126,0.000000000,,,,,
1779288973.213896,,,,1779288973.213793755,0.762444577,0.018770610,-0.973287865,0.156966621
1779288973.213937,0.003825935,0.031664521,0.000000000,,,,,
1779288973.214839,0.003803912,0.031480679,0.000000000,,,,,
1779288973.214913,,,,1779288973.214771509,0.762462802,0.018774303,-0.973135461,0.156997181
1779288973.215756,,,,1779288973.215665579,0.762479450,0.018777658,-0.972996249,0.157024949
1779288973.215797,0.003784813,0.031321243,0.000000000,,,,,
1779288973.216776,,,,1779288973.216631889,0.762497478,0.018781291,-0.972845494,0.157055014
1779288973.216796,0.003784813,0.031321243,0.000000000,,,,,
1779288973.217575,,,,1779288973.217489958,0.762513663,0.018784516,-0.972710153,0.157081699
1779288973.217620,0.003742892,0.030971300,0.000000000,,,,,
1779288973.218619,,,,1779288973.218492508,0.762531637,0.018788097,-0.972559849,0.157111328
1779288973.218648,0.003742892,0.030971300,0.000000000,,,,,
1779288973.219477,0.004008232,0.029453845,0.000000000,,,,,
1779288973.219526,,,,1779288973.219355583,0.762548259,0.018791642,-0.972420848,0.157137383
1779288973.220353,0.003680267,0.030448520,0.000000000,,,,,
1779288973.220434,,,,1779288973.220269442,0.762565492,0.018795017,-0.972276746,0.157165300
1779288973.221286,,,,1779288973.221181154,0.762583318,0.018798487,-0.972127685,0.157194017
1779288973.221314,0.003660098,0.030283465,0.000000000,,,,,
1779288973.222300,,,,1779288973.222104788,0.762600123,0.018801759,-0.971987160,0.157221084
1779288973.222342,0.003660098,0.030283465,0.000000000,,,,,
1779288973.223075,0.003618195,0.029933668,0.000000000,,,,,
1779288973.223137,,,,1779288973.223011494,0.762617551,0.018805112,-0.971841429,0.157248826
1779288973.224032,,,,1779288973.223947048,0.762634217,0.018808300,-0.971702070,0.157275201
1779288973.224051,0.003598118,0.029766075,0.000000000,,,,,
1779288973.224882,0.003861950,0.028540904,0.000000000,,,,,
1779288973.225027,,,,1779288973.224842310,0.762652051,0.018811962,-0.971552938,0.157302259
1779288973.225781,0.003557483,0.029426869,0.000000000,,,,,
1779288973.225965,,,,1779288973.225732327,0.762668962,0.018815159,-0.971411535,0.157328707
1779288973.226744,0.003535987,0.029250679,0.000000000,,,,,
1779288973.226805,,,,1779288973.226674080,0.762686337,0.018818424,-0.971266252,0.157355714
1779288973.227622,0.003535987,0.029250679,0.000000000,,,,,
1779288973.227785,,,,1779288973.227584362,0.762703379,0.018821625,-0.971123748,0.157382199
1779288973.228558,,,,1779288973.228456259,0.762720300,0.018824767,-0.970982254,0.157408187
1779288973.228600,0.003495240,0.028910538,0.000000000,,,,,
1779288973.229550,,,,1779288973.229443312,0.762738875,0.018828195,-0.970826939,0.157436541
1779288973.229592,0.003474996,0.028741549,0.000000000,,,,,
1779288973.230436,0.003454932,0.028574067,0.000000000,,,,,
1779288973.230504,,,,1779288973.230356932,0.762755931,0.018831324,-0.970684325,0.157462421
1779288973.231283,0.003432930,0.028390398,0.000000000,,,,,
1779288973.231433,,,,1779288973.231227160,0.762772316,0.018834311,-0.970547316,0.157487120
1779288973.232173,0.003412745,0.028221904,0.000000000,,,,,
1779288973.232280,,,,1779288973.232131243,0.762789367,0.018837400,-0.970404736,0.157512666
1779288973.233199,0.003393373,0.028060196,0.000000000,,,,,
1779288973.233244,,,,1779288973.233090639,0.762807348,0.018840639,-0.970254384,0.157539446
1779288973.234114,0.003393373,0.028060196,0.000000000,,,,,
1779288973.234181,,,,1779288973.234028101,0.762824428,0.018843715,-0.970111566,0.157564880
1779288973.235018,,,,1779288973.234907389,0.762841574,0.018846783,-0.969968201,0.157590254
1779288973.235062,0.003373232,0.027892070,0.000000000,,,,,
1779288973.235950,,,,1779288973.235858440,0.762859283,0.018849913,-0.969820126,0.157616133
1779288973.235993,0.003331857,0.027546686,0.000000000,,,,,
1779288973.236805,0.003311643,0.027377947,0.000000000,,,,,
1779288973.236886,,,,1779288973.236725330,0.762875895,0.018852832,-0.969681218,0.157640258
1779288973.237749,0.003290804,0.027203993,0.000000000,,,,,
1779288973.237811,,,,1779288973.237643003,0.762893099,0.018855834,-0.969537366,0.157665079
1779288973.238679,0.003290804,0.027203993,0.000000000,,,,,
1779288973.238728,,,,1779288973.238573551,0.762910469,0.018858865,-0.969392131,0.157690134
1779288973.239543,0.003251067,0.026872288,0.000000000,,,,,
1779288973.239593,,,,1779288973.239490986,0.762927854,0.018861862,-0.969246758,0.157714903
1779288973.240620,0.003230666,0.026701997,0.000000000,,,,,
1779288973.240696,,,,1779288973.240523338,0.762947442,0.018865216,-0.969082974,0.157742628
1779288973.241433,,,,1779288973.241340637,0.762962912,0.018867848,-0.968953620,0.157764382
1779288973.241475,0.003210284,0.026531855,0.000000000,,,,,
1779288973.242309,0.003187342,0.026340345,0.000000000,,,,,
1779288973.242386,,,,1779288973.242228031,0.762979733,0.018870689,-0.968812973,0.157787861
1779288973.243307,,,,1779288973.243188858,0.762997818,0.018873726,-0.968661755,0.157812956
1779288973.243387,0.003169239,0.026189237,0.000000000,,,,,
1779288973.244136,0.003149578,0.026025112,0.000000000,,,,,
1779288973.244292,,,,1779288973.244087458,0.763014951,0.018876585,-0.968518501,0.157836576
1779288973.245037,0.003149578,0.026025112,0.000000000,,,,,
1779288973.245066,,,,1779288973.245003939,0.763032219,0.018879466,-0.968374108,0.157860381
1779288973.246061,,,,1779288973.245969534,0.763050448,0.018882486,-0.968221692,0.157885335
1779288973.246102,0.003128456,0.025848799,0.000000000,,,,,
1779288973.246924,0.003088315,0.025513727,0.000000000,,,,,
1779288973.246985,,,,1779288973.246834517,0.763066571,0.018885122,-0.968086879,0.157907117
1779288973.247851,,,,1779288973.247763634,0.763083906,0.018887937,-0.967941929,0.157930371
1779288973.247894,0.003067067,0.025336357,0.000000000,,,,,
1779288973.248791,0.003048307,0.025179762,0.000000000,,,,,
1779288973.248862,,,,1779288973.248669147,0.763101149,0.018890720,-0.967797754,0.157953354
1779288973.249689,0.003028156,0.025011558,0.000000000,,,,,
1779288973.249789,,,,1779288973.249596834,0.763118278,0.018893465,-0.967654533,0.157976030
1779288973.250571,0.003008131,0.024844400,0.000000000,,,,,
1779288973.250688,,,,1779288973.250532866,0.763136315,0.018896336,-0.967503717,0.157999745
1779288973.251480,0.002988257,0.024678503,0.000000000,,,,,
1779288973.251575,,,,1779288973.251416445,0.763152800,0.018898943,-0.967365884,0.158021270
1779288973.252614,0.002967348,0.024503972,0.000000000,,,,,
1779288973.252712,,,,1779288973.252504587,0.763171703,0.018901910,-0.967207825,0.158045776
1779288973.253349,,,,1779288973.253226042,0.763187552,0.018904639,-0.967075309,0.158065215
1779288973.253380,0.003255211,0.023186559,0.000000000,,,,,
1779288973.254346,,,,1779288973.254244089,0.763205237,0.018907377,-0.966927444,0.158087814
1779288973.254395,0.002926386,0.024162049,0.000000000,,,,,
1779288973.255174,0.003194995,0.022933955,0.000000000,,,,,
1779288973.255234,,,,1779288973.255064726,0.763221975,0.018910205,-0.966787498,0.158108114
1779288973.256069,0.002887386,0.023839630,0.000000000,,,,,
1779288973.256132,,,,1779288973.255994797,0.763239928,0.018912945,-0.966637394,0.158130743
1779288973.257013,,,,1779288973.256914377,0.763256920,0.018915522,-0.966495327,0.158152015
1779288973.257033,0.002867821,0.023679384,0.000000000,,,,,
1779288973.257919,,,,1779288973.257810116,0.763274557,0.018918195,-0.966347857,0.158174091
1779288973.257960,0.002867821,0.023679384,0.000000000,,,,,
1779288973.258767,0.002827559,0.023343312,0.000000000,,,,,
1779288973.258812,,,,1779288973.258723736,0.763291548,0.018920734,-0.966205799,0.158195054
1779288973.259703,0.002807247,0.023173765,0.000000000,,,,,
1779288973.259815,,,,1779288973.259651899,0.763309062,0.018923333,-0.966059369,0.158216501
1779288973.260685,0.002807247,0.023173765,0.000000000,,,,,
1779288973.260744,,,,1779288973.260582447,0.763326751,0.018925956,-0.965911469,0.158238161
1779288973.261548,,,,1779288973.261455774,0.763343312,0.018928378,-0.965773006,0.158258146
1779288973.261566,0.002767606,0.022842868,0.000000000,,,,,
1779288973.262574,,,,1779288973.262476444,0.763362539,0.018931168,-0.965612249,0.158281174
1779288973.262615,0.002747292,0.022673309,0.000000000,,,,,
1779288973.263428,0.002728310,0.022514860,0.000000000,,,,,
1779288973.263540,,,,1779288973.263384342,0.763378919,0.018933528,-0.965475303,0.158300652
1779288973.264380,0.002706293,0.022331075,0.000000000,,,,,
1779288973.264462,,,,1779288973.264279604,0.763396095,0.018935983,-0.965331699,0.158320907
1779288973.265219,0.002687553,0.022174651,0.000000000,,,,,
