__time,/desired_joint_accelerations/data[0],/desired_joint_accelerations/data[1],/desired_joint_accelerations/layout/data_offset,/joint_accelerations/data[0],/joint_accelerations/data[1],/joint_accelerations/layout/data_offset,/joint_states/header/stamp,/joint_states/joint_1/position,/joint_states/joint_1/velocity,/joint_states/joint_2/position,/joint_states/joint_2/velocity
1781199597.463806,,,,-0.061462297,-0.545226196,0.000000000,,,,,
1781199597.463869,,,,,,,1781199597.463754892,1.007943269,0.053502504,1.069789832,0.475291220
1781199597.463945,-0.061453473,-0.545148710,0.000000000,,,,,,,,
1781199597.464937,-0.061445773,-0.545081052,0.000000000,,,,,,,,
1781199597.464952,,,,-0.061462297,-0.545226196,0.000000000,,,,,
1781199597.464965,,,,,,,1781199597.464852810,1.008002749,0.053434086,1.070318233,0.474684294
1781199597.466002,,,,-0.061445773,-0.545081052,0.000000000,,,,,
1781199597.466049,,,,,,,1781199597.465871334,1.008056002,0.053372779,1.070791306,0.474140441
1781199597.466081,-0.061436836,-0.545002528,0.000000000,,,,,,,,
1781199597.467019,,,,-0.063115677,-0.530814457,0.000000000,,,,,
1781199597.467042,-0.061428781,-0.544931747,0.000000000,,,,,,,,
1781199597.467044,,,,,,,1781199597.466935396,1.008113513,0.053304683,1.071302239,0.473567744
1781199597.468034,-0.061418196,-0.544869983,0.000000000,,,,,,,,
1781199597.468050,,,,-0.063203984,-0.529765176,0.000000000,,,,,
1781199597.468052,,,,,,,1781199597.467990398,1.008169438,0.053238289,1.071799128,0.473011236
1781199597.469026,,,,-0.061418196,-0.544869983,0.000000000,,,,,
1781199597.469083,,,,,,,1781199597.468977451,1.008222064,0.053177508,1.072266697,0.472472021
1781199597.469149,-0.061407727,-0.544810364,0.000000000,,,,,,,,
1781199597.470133,,,,-0.061418196,-0.544869983,0.000000000,,,,,
1781199597.470146,,,,,,,1781199597.470037460,1.008279259,0.053111367,1.072774865,0.471885256
1781199597.470191,-0.061399572,-0.544738718,0.000000000,,,,,,,,
1781199597.471153,,,,-0.061407727,-0.544810364,0.000000000,,,,,
1781199597.471215,-0.061390626,-0.544660121,0.000000000,,,,,,,,
1781199597.471231,,,,,,,1781199597.471107721,1.008335205,0.053046603,1.073271938,0.471310666
1781199597.472225,,,,-0.061390626,-0.544660121,0.000000000,,,,,
1781199597.472239,,,,,,,1781199597.472139835,1.008390127,0.052982966,1.073759914,0.470746071
1781199597.472302,-0.061381808,-0.544582604,0.000000000,,,,,,,,
1781199597.473288,-0.061373093,-0.544505984,0.000000000,,,,,,,,
1781199597.473303,,,,-0.061390626,-0.544660121,0.000000000,,,,,
1781199597.473306,,,,,,,1781199597.473188162,1.008446016,0.052918129,1.074256478,0.470170836
1781199597.474308,-0.061364145,-0.544427314,0.000000000,,,,,,,,
1781199597.474322,,,,-0.061373093,-0.544505984,0.000000000,,,,,
1781199597.474343,,,,,,,1781199597.474282503,1.008503108,0.052851832,1.074763730,0.469582650
1781199597.475445,-0.061354940,-0.544346380,0.000000000,,,,,,,,
1781199597.475459,,,,-0.063157369,-0.529215259,0.000000000,,,,,
1781199597.475462,,,,,,,1781199597.475344658,1.008559409,0.052784468,1.075263993,0.469018180
1781199597.476412,,,,-0.063085534,-0.529527888,0.000000000,,,,,
1781199597.476441,-0.061343876,-0.544282173,0.000000000,,,,,,,,
1781199597.476444,,,,,,,1781199597.476362705,1.008611499,0.052722138,1.075726875,0.468494996
1781199597.477399,,,,-0.062947891,-0.530557095,0.000000000,,,,,
1781199597.477475,-0.061333637,-0.544221871,0.000000000,,,,,,,,
1781199597.477489,,,,,,,1781199597.477360487,1.008665054,0.052658118,1.076202797,0.467955407
1781199597.478501,-0.061323172,-0.544158204,0.000000000,,,,,,,,
1781199597.478516,,,,-0.061333637,-0.544221871,0.000000000,,,,,
1781199597.478528,,,,,,,1781199597.478450060,1.008721900,0.052591823,1.076707972,0.467367160
1781199597.479545,,,,-0.061323172,-0.544158204,0.000000000,,,,,
1781199597.479575,-0.061313723,-0.544075132,0.000000000,,,,,,,,
1781199597.479578,,,,,,,1781199597.479502439,1.008778061,0.052526256,1.077207061,0.466785344
1781199597.480538,,,,-0.061323172,-0.544158204,0.000000000,,,,,
1781199597.480604,-0.061304317,-0.543992404,0.000000000,,,,,,,,
1781199597.480621,,,,,,,1781199597.480504274,1.008830912,0.052464481,1.077676731,0.466237178
1781199597.481607,,,,-0.061304317,-0.543992404,0.000000000,,,,,
1781199597.481665,,,,,,,1781199597.481556177,1.008885021,0.052401180,1.078157580,0.465675461
1781199597.481706,-0.061295393,-0.543913910,0.000000000,,,,,,,,
1781199597.482748,-0.061286200,-0.543833041,0.000000000,,,,,,,,
1781199597.482764,,,,-0.062990723,-0.529502607,0.000000000,,,,,
1781199597.482766,,,,,,,1781199597.482665539,1.008943237,0.052331104,1.078674975,0.465086405
1781199597.483868,-0.061274342,-0.543761380,0.000000000,,,,,,,,
1781199597.483881,,,,-0.063072272,-0.528500582,0.000000000,,,,,
1781199597.483884,,,,,,,1781199597.483721256,1.008998712,0.052264158,1.079168035,0.464525439
1781199597.484794,-0.061262870,-0.543693475,0.000000000,,,,,,,,
1781199597.484808,,,,-0.062976497,-0.529156448,0.000000000,,,,,
1781199597.484810,,,,,,,1781199597.484714270,1.009050580,0.052201583,1.079629070,0.463999664
1781199597.485803,,,,-0.061262870,-0.543693475,0.000000000,,,,,
1781199597.485818,,,,,,,1781199597.485714912,1.009103262,0.052139683,1.080097344,0.463450311
1781199597.485883,-0.061252163,-0.543628734,0.000000000,,,,,,,,
1781199597.486858,,,,-0.061262870,-0.543693475,0.000000000,,,,,
1781199597.486871,,,,,,,1781199597.486784935,1.009158449,0.052074759,1.080587882,0.462874125
1781199597.486950,-0.061242945,-0.543547656,0.000000000,,,,,,,,
1781199597.488009,-0.061233208,-0.543462006,0.000000000,,,,,,,,
1781199597.488025,,,,-0.061252163,-0.543628734,0.000000000,,,,,
1781199597.488027,,,,,,,1781199597.487881184,1.009216149,0.052006802,1.081100753,0.462270990
1781199597.489031,-0.061222951,-0.543371743,0.000000000,,,,,,,,
1781199597.489045,,,,-0.063037389,-0.528095661,0.000000000,,,,,
1781199597.489047,,,,,,,1781199597.488941669,1.009271136,0.051940066,1.081589551,0.461711914
1781199597.490018,,,,-0.061222951,-0.543371743,0.000000000,,,,,
1781199597.490083,-0.061211202,-0.543301465,0.000000000,,,,,,,,
1781199597.490096,,,,,,,1781199597.489989758,1.009325342,0.051876093,1.082071409,0.461144136
1781199597.490979,,,,-0.062907264,-0.528856526,0.000000000,,,,,
1781199597.491045,,,,,,,1781199597.490946054,1.009374955,0.051815861,1.082512460,0.460637766
1781199597.491091,-0.061201436,-0.543215544,0.000000000,,,,,,,,
1781199597.492069,,,,-0.061211202,-0.543301465,0.000000000,,,,,
1781199597.492139,-0.061190816,-0.543150226,0.000000000,,,,,,,,
1781199597.492154,,,,,,,1781199597.492043734,1.009431438,0.051749051,1.083014587,0.460044766
1781199597.493135,,,,-0.061190816,-0.543150226,0.000000000,,,,,
1781199597.493148,,,,,,,1781199597.493047714,1.009483381,0.051687557,1.083476358,0.459498930
1781199597.493160,-0.061180488,-0.543059353,0.000000000,,,,,,,,
1781199597.494215,,,,-0.061180488,-0.543059353,0.000000000,,,,,
1781199597.494246,,,,,,,1781199597.494149208,1.009539585,0.051620944,1.083976013,0.458907652
1781199597.494266,-0.061170938,-0.542975289,0.000000000,,,,,,,,
1781199597.495209,-0.061160530,-0.542883665,0.000000000,,,,,,,,
1781199597.495226,,,,-0.062924249,-0.528009860,0.000000000,,,,,
1781199597.495228,,,,,,,1781199597.495174170,1.009592978,0.051555778,1.084450709,0.458360825
1781199597.496346,,,,-0.061160530,-0.542883665,0.000000000,,,,,
1781199597.496372,-0.061148756,-0.542811534,0.000000000,,,,,,,,
1781199597.496374,,,,,,,1781199597.496239901,1.009647600,0.051490899,1.084936325,0.457784936
1781199597.497377,-0.061138498,-0.542721261,0.000000000,,,,,,,,
1781199597.497391,,,,-0.062853903,-0.528258197,0.000000000,,,,,
1781199597.497394,,,,,,,1781199597.497317314,1.009701555,0.051424953,1.085416050,0.457230689
1781199597.498452,-0.061126507,-0.542646739,0.000000000,,,,,,,,
1781199597.498467,,,,-0.062786087,-0.528531691,0.000000000,,,,,
1781199597.498470,,,,,,,1781199597.498367548,1.009757230,0.051356887,1.085911108,0.456657714
1781199597.499434,-0.061114117,-0.542568822,0.000000000,,,,,,,,
1781199597.499447,,,,-0.062828334,-0.527981399,0.000000000,,,,,
1781199597.499460,,,,,,,1781199597.499377966,1.009809269,0.051293146,1.086373859,0.456122059
1781199597.500555,-0.061102414,-0.542495918,0.000000000,,,,,,,,
1781199597.500571,,,,-0.062704332,-0.528874725,0.000000000,,,,,
1781199597.500573,,,,,,,1781199597.500473499,1.009864588,0.051225429,1.086865821,0.455550912
1781199597.501512,,,,-0.062793241,-0.527916454,0.000000000,,,,,
1781199597.501576,-0.061090018,-0.542416733,0.000000000,,,,,,,,
1781199597.501590,,,,,,,1781199597.501425028,1.009913653,0.051165215,1.087302180,0.455044674
1781199597.502604,-0.061078867,-0.542346854,0.000000000,,,,,,,,
1781199597.502619,,,,-0.061090018,-0.542416733,0.000000000,,,,,
1781199597.502623,,,,,,,1781199597.502535105,1.009970953,0.051096707,1.087811794,0.454436397
1781199597.503674,-0.061067661,-0.542248191,0.000000000,,,,,,,,
1781199597.503688,,,,-0.061078867,-0.542346854,0.000000000,,,,,
1781199597.503699,,,,,,,1781199597.503636599,1.010025992,0.051030832,1.088301288,0.453851458
1781199597.504641,-0.061056823,-0.542152746,0.000000000,,,,,,,,
1781199597.504655,,,,-0.062781162,-0.527607291,0.000000000,,,,,
1781199597.504716,,,,,,,1781199597.504621506,1.010076068,0.050969150,1.088746677,0.453333096
1781199597.505644,,,,-0.061056823,-0.542152746,0.000000000,,,,,
1781199597.505670,,,,,,,1781199597.505605698,1.010127605,0.050907338,1.089205067,0.452784231
1781199597.505732,-0.061045218,-0.542079773,0.000000000,,,,,,,,
1781199597.506685,,,,-0.061045218,-0.542079773,0.000000000,,,,,
1781199597.506765,-0.061034943,-0.541989298,0.000000000,,,,,,,,
1781199597.506778,,,,,,,1781199597.506669044,1.010180883,0.050843370,1.089678932,0.452216201
1781199597.507825,-0.061024253,-0.541895133,0.000000000,,,,,,,,
1781199597.507840,,,,-0.061034943,-0.541989298,0.000000000,,,,,
1781199597.507842,,,,,,,1781199597.507751942,1.010236434,0.050776596,1.090173022,0.451623248
1781199597.508824,,,,-0.061024253,-0.541895133,0.000000000,,,,,
1781199597.508847,-0.061013030,-0.541796270,0.000000000,,,,,,,,
1781199597.508850,,,,,,,1781199597.508771658,1.010287533,0.050715110,1.090627513,0.451077252
1781199597.509857,,,,-0.061013030,-0.541796270,0.000000000,,,,,
1781199597.509884,-0.061002643,-0.541704764,0.000000000,,,,,,,,
1781199597.509886,,,,,,,1781199597.509809494,1.010340060,0.050651838,1.091094709,0.450515395
1781199597.510924,,,,-0.061002643,-0.541704764,0.000000000,,,,,
1781199597.510976,,,,,,,1781199597.510890722,1.010394590,0.050586080,1.091579714,0.449931463
1781199597.510997,-0.060991898,-0.541610104,0.000000000,,,,,,,,
1781199597.512018,,,,-0.060991898,-0.541610104,0.000000000,,,,,
1781199597.512034,,,,,,,1781199597.511927605,1.010448021,0.050521576,1.092054949,0.449358663
1781199597.512092,-0.060980669,-0.541511176,0.000000000,,,,,,,,
1781199597.513044,,,,-0.060991898,-0.541610104,0.000000000,,,,,
1781199597.513072,,,,,,,1781199597.512987375,1.010500713,0.050457883,1.092523618,0.448793067
1781199597.513106,-0.060969596,-0.541413613,0.000000000,,,,,,,,
1781199597.514063,-0.060958596,-0.541316685,0.000000000,,,,,,,,
1781199597.514081,,,,-0.060980669,-0.541511176,0.000000000,,,,,
1781199597.514122,,,,,,,1781199597.514009953,1.010551882,0.050395966,1.092978738,0.448243248
1781199597.515154,-0.060947849,-0.541221986,0.000000000,,,,,,,,
1781199597.515170,,,,-0.060958596,-0.541316685,0.000000000,,,,,
1781199597.515242,,,,,,,1781199597.515102386,1.010606833,0.050329411,1.093467493,0.447652228
1781199597.516219,-0.060936243,-0.541119721,0.000000000,,,,,,,,
1781199597.516235,,,,-0.062651174,-0.526602498,0.000000000,,,,,
1781199597.516237,,,,,,,1781199597.516111374,1.010658337,0.050265215,1.093925626,0.447112646
1781199597.517170,,,,-0.062499961,-0.527593609,0.000000000,,,,,
1781199597.517246,-0.060923552,-0.541038272,0.000000000,,,,,,,,
1781199597.517259,,,,,,,1781199597.517134905,1.010709249,0.050201831,1.094378523,0.446577587
1781199597.518269,-0.060911080,-0.540956110,0.000000000,,,,,,,,
1781199597.518283,,,,-0.060923552,-0.541038272,0.000000000,,,,,
1781199597.518296,,,,,,,1781199597.518217087,1.010763854,0.050135476,1.094864270,0.445988316
1781199597.519348,,,,-0.060911080,-0.540956110,0.000000000,,,,,
1781199597.519364,,,,,,,1781199597.519249201,1.010815064,0.050073183,1.095319813,0.445435085
1781199597.519444,-0.060899330,-0.540852586,0.000000000,,,,,,,,
1781199597.520375,,,,-0.060911080,-0.540956110,0.000000000,,,,,
1781199597.520387,,,,,,,1781199597.520288706,1.010868136,0.050008539,1.095791934,0.444860981
1781199597.520398,-0.060888246,-0.540754898,0.000000000,,,,,,,,
1781199597.521379,,,,-0.060888246,-0.540754898,0.000000000,,,,,
1781199597.521434,-0.060876676,-0.540652914,0.000000000,,,,,,,,
1781199597.521438,,,,,,,1781199597.521320105,1.010918855,0.049946711,1.096243108,0.444311874
1781199597.522537,-0.060865565,-0.540554982,0.000000000,,,,,,,,
1781199597.522552,,,,-0.060876676,-0.540652914,0.000000000,,,,,
1781199597.522554,,,,,,,1781199597.522456884,1.010975721,0.049877304,1.096748976,0.443695463
1781199597.523580,-0.060853025,-0.540444438,0.000000000,,,,,,,,
1781199597.523595,,,,-0.062624029,-0.525424516,0.000000000,,,,,
1781199597.523598,,,,,,,1781199597.523454428,1.011026321,0.049813691,1.097199135,0.443161742
1781199597.524623,,,,-0.060865565,-0.540554982,0.000000000,,,,,
1781199597.524695,-0.060840012,-0.540360877,0.000000000,,,,,,,,
