__time,/desired_joint_accelerations/data[0],/desired_joint_accelerations/data[1],/desired_joint_accelerations/layout/data_offset,/joint_accelerations/data[0],/joint_accelerations/data[1],/joint_accelerations/layout/data_offset,/joint_states/header/stamp,/joint_states/joint_1/position,/joint_states/joint_1/velocity,/joint_states/joint_2/position,/joint_states/joint_2/velocity
1781155886.382508,,,,,,,1781155886.382375956,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.383415,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.383488,,,,,,,1781155886.383342266,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.384314,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.384386,,,,,,,1781155886.384246111,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.385204,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.385242,,,,,,,1781155886.385155201,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.386133,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.386154,,,,,,,1781155886.386050224,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.387029,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.387106,,,,,,,1781155886.386944294,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.388007,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.388103,,,,,,,1781155886.387961626,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.388861,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.388900,,,,,,,1781155886.388790131,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.389799,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.389922,,,,,,,1781155886.389764547,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.390685,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.390814,,,,,,,1781155886.390643120,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.391789,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.391812,,,,,,,1781155886.391578674,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.392635,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.392735,,,,,,,1781155886.392506123,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.393469,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.393523,,,,,,,1781155886.393364668,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.394410,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.394460,,,,,,,1781155886.394321203,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.395254,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.395296,,,,,,,1781155886.395201445,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.396157,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.396230,,,,,,,1781155886.396092653,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.397229,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.397305,,,,,,,1781155886.397128820,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.398022,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.398109,,,,,,,1781155886.397969961,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.398933,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.398970,,,,,,,1781155886.398889780,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.399903,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.399980,,,,,,,1781155886.399829149,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.400848,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.400927,,,,,,,1781155886.400755405,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.401884,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.401928,,,,,,,1781155886.401740551,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.402654,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.402694,,,,,,,1781155886.402604580,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.403491,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.403660,,,,,,,1781155886.403447390,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.404456,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.404579,,,,,,,1781155886.404417515,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.405407,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.405509,,,,,,,1781155886.405360699,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.406293,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.406394,,,,,,,1781155886.406243563,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.407168,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.407279,,,,,,,1781155886.407105207,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.408148,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.408240,,,,,,,1781155886.408096790,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.408997,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.409070,,,,,,,1781155886.408957958,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.409973,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.410035,,,,,,,1781155886.409906387,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.410922,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.411028,,,,,,,1781155886.410886288,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.411835,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.411860,,,,,,,1781155886.411712646,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.412719,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.412751,,,,,,,1781155886.412636280,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.413674,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.413770,,,,,,,1781155886.413627863,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.414491,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.414626,,,,,,,1781155886.414449930,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.415462,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.415497,,,,,,,1781155886.415400743,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.416399,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.416477,,,,,,,1781155886.416356564,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.417269,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.417346,,,,,,,1781155886.417226553,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.418272,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.418340,,,,,,,1781155886.418169737,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.419199,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.419232,,,,,,,1781155886.419153690,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.419964,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.420103,,,,,,,1781155886.419918060,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.421070,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.421087,,,,,,,1781155886.420976162,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.421863,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.421923,,,,,,,1781155886.421791792,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.422740,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.422805,,,,,,,1781155886.422694921,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.423734,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.423777,,,,,,,1781155886.423638582,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.424585,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.424645,,,,,,,1781155886.424528837,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.425538,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.425596,,,,,,,1781155886.425477982,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.426411,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.426490,,,,,,,1781155886.426362038,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.427639,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.427667,,,,,,,1781155886.427554846,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.428306,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.428370,,,,,,,1781155886.428236008,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.429417,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.429430,,,,,,,1781155886.429287434,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.430175,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.430238,,,,,,,1781155886.430061579,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.431050,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.431109,,,,,,,1781155886.430989265,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.431974,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.432008,,,,,,,1781155886.431925774,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.432889,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.433068,,,,,,,1781155886.432844400,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.433776,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.433830,,,,,,,1781155886.433714628,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.434655,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.434705,,,,,,,1781155886.434606075,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.435638,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.435728,,,,,,,1781155886.435589075,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.436473,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.436620,,,,,,,1781155886.436435938,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.437507,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.437570,,,,,,,1781155886.437448263,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.438393,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.438479,,,,,,,1781155886.438344479,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.439267,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.439301,,,,,,,1781155886.439217091,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.440213,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.440275,,,,,,,1781155886.440116167,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.441149,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.441212,,,,,,,1781155886.441092014,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.442130,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.442193,,,,,,,1781155886.442036152,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.442991,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.443034,,,,,,,1781155886.442881584,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.443837,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.443918,,,,,,,1781155886.443793774,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.444763,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.444797,,,,,,,1781155886.444724083,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.445656,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.445715,,,,,,,1781155886.445601225,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.446575,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.446620,,,,,,,1781155886.446535110,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.447502,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.447541,,,,,,,1781155886.447438478,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.448403,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.448479,,,,,,,1781155886.448360682,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.449455,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.449525,,,,,,,1781155886.449355125,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.450305,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.450407,,,,,,,1781155886.450272322,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.451146,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.451262,,,,,,,1781155886.451106787,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.452222,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.452293,,,,,,,1781155886.452120304,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.453030,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.453126,,,,,,,1781155886.452941895,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.454025,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.454111,,,,,,,1781155886.453952074,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.454864,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.454945,,,,,,,1781155886.454817295,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.455847,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.455915,,,,,,,1781155886.455776691,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.456690,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.456723,,,,,,,1781155886.456625938,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.457688,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.457750,,,,,,,1781155886.457608938,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.458587,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.458852,,,,,,,1781155886.458504438,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.459474,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.459503,,,,,,,1781155886.459391594,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.460376,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.460443,,,,,,,1781155886.460315943,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.461311,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.461394,,,,,,,1781155886.461261511,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.462149,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.462273,,,,,,,1781155886.462092161,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.463143,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.463209,,,,,,,1781155886.463086843,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.464063,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.464138,,,,,,,1781155886.464016914,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.465030,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.465139,,,,,,,1781155886.464997292,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.465826,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.465867,,,,,,,1781155886.465783358,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.466828,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.466894,,,,,,,1781155886.466745853,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.467667,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.467769,,,,,,,1781155886.467619181,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.468704,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.468750,,,,,,,1781155886.468602180,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.469529,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.469635,,,,,,,1781155886.469483137,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.470475,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.470538,,,,,,,1781155886.470405817,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.471528,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.471564,,,,,,,1781155886.471417189,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.472271,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.472399,,,,,,,1781155886.472249746,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.473223,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.473316,,,,,,,1781155886.473157167,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.474227,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.474294,,,,,,,1781155886.474115372,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.475069,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.475148,,,,,,,1781155886.475023508,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.475959,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.476002,,,,,,,1781155886.475907803,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.476895,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.476990,,,,,,,1781155886.476854801,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.477829,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.477894,,,,,,,1781155886.477753639,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.478675,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.478721,,,,,,,1781155886.478626966,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.479712,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.479779,,,,,,,1781155886.479630947,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.480471,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.480624,,,,,,,1781155886.480433702,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.481513,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.481573,,,,,,,1781155886.481453896,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.482386,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.482445,,,,,,,1781155886.482329607,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.483284,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.483401,,,,,,,1781155886.483244181,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.484174,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.484227,,,,,,,1781155886.484098911,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.485150,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.485154,,,,,,,1781155886.485042810,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.486073,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.486161,,,,,,,1781155886.485997200,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.487009,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.487122,,,,,,,1781155886.486963987,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.487893,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.487897,,,,,,,1781155886.487801790,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.488844,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.488885,,,,,,,1781155886.488782883,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.489711,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.489788,,,,,,,1781155886.489659786,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.490645,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.490711,,,,,,,1781155886.490537882,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.491508,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.491574,,,,,,,1781155886.491440773,0.785398000,0.000000000,-0.785398000,0.000000000
1781155886.492508,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155886.492572,,,,,,,1781155886.492443323,0.785398000,0.000000000,-0.785398000,0.000000000
